,fine_count,Prediction
2012-01-01,200069.0,
2012-02-01,189870.0,
2012-03-01,225523.0,
2012-04-01,199993.0,
2012-05-01,206043.0,
2012-06-01,197252.0,
2012-07-01,192793.0,
2012-08-01,195925.0,
2012-09-01,197315.0,
2012-10-01,197252.0,
2012-11-01,205054.0,
2012-12-01,171710.0,
2013-01-01,180203.0,
2013-02-01,158812.0,
2013-03-01,194832.0,
2013-04-01,197062.0,
2013-05-01,204329.0,
2013-06-01,199262.0,
2013-07-01,196469.0,
2013-08-01,199636.0,
2013-09-01,191973.0,
2013-10-01,199262.0,
2013-11-01,198501.0,
2013-12-01,145993.0,
2014-01-01,162087.0,
2014-02-01,159896.0,
2014-03-01,196628.0,
2014-04-01,189677.0,
2014-05-01,195738.0,
2014-06-01,191878.0,
2014-07-01,180285.0,
2014-08-01,176300.0,
2014-09-01,176368.0,
2014-10-01,191878.0,
2014-11-01,175401.0,
2014-12-01,160956.0,
2015-01-01,154990.0,
2015-02-01,123775.0,
2015-03-01,165842.0,
2015-04-01,154407.0,
2015-05-01,159859.0,
2015-06-01,158720.0,
2015-07-01,168487.0,
2015-08-01,152461.0,
2015-09-01,154570.0,
2015-10-01,158720.0,
2015-11-01,156980.0,
2015-12-01,155405.0,
2016-01-01,159238.0,
2016-02-01,144104.0,
2016-03-01,162142.0,
2016-04-01,180569.0,
2016-05-01,175500.0,
2016-06-01,164311.0,
2016-07-01,157059.0,
2016-08-01,177250.4,
2016-09-01,173679.6,
2016-10-01,181713.0,
2016-11-01,175306.6,
2016-12-01,150799.4,
2017-01-01,164009.0,
2017-02-01,145305.0,
2017-03-01,165460.0,
2017-04-01,151612.0,
2017-05-01,164025.0,
2017-06-01,161453.0,
2017-07-01,154435.0,
2017-08-01,161930.0,
2017-09-01,148172.0,
2017-10-01,161453.0,
2017-11-01,140597.0,
2017-12-01,119933.0,
2018-01-01,132163.0,131950.23283614466
2018-02-01,125180.0,114288.20226089511
2018-03-01,156256.0,135638.200818179
2018-04-01,151612.0,127655.54166974883
2018-05-01,154947.0,137894.28940303196
2018-06-01,147887.0,134792.23156478474
2018-07-01,141813.0,128977.1635529803
2018-08-01,144021.0,138435.78862408333
2018-09-01,140559.0,127567.38681690037
2018-10-01,147887.0,140541.4569699478
2018-11-01,150651.0,123292.44472743558
2018-12-01,155405.0,103362.19018582127
2019-01-01,,116000.32542541483
2019-02-01,,98959.19725361426
2019-03-01,,120930.09821434709
2019-04-01,,113568.34146936586
2019-05-01,,124427.99160609793
2019-06-01,,121946.83617129963
2019-07-01,,116752.67056294414
2019-08-01,,126832.19803749611
2019-09-01,,116584.6986337621
2019-10-01,,130179.67119025845
2019-11-01,,113551.56135119518
2019-12-01,,94242.20921302981
