,tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province,lat,lon
0,***92517,20180101,16,PARK-WITHIN 9M INTERSECT ROAD,50,0.0,S/S,PRYOR AVE,E/O,CLOVERDALE RD,ON,43.6750863,-79.4620077
1,***71285,20180402,29,PARK PROHIBITED TIME NO PERMIT,30,108.0,S/S,PRYOR AVE,W/O,SILVERTHORN AVE,ON,43.6750863,-79.4620077
2,***71708,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,2.0,NR,266 DOVERCOURT RD,,,ON,43.6490030269231,-79.4247601192308
3,***71709,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,3.0,NR,266 DOVERCOURT RD,,,ON,43.6490030269231,-79.4247601192308
4,***71711,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,5.0,NR,266 DOVERCOURT RD,,,ON,43.6490030269231,-79.4247601192308
5,***22279,20180122,29,PARK PROHIBITED TIME NO PERMIT,30,48.0,NR,266 DOVERCOURT RD,,,NS,43.6490030269231,-79.4247601192308
6,***75572,20180514,29,PARK PROHIBITED TIME NO PERMIT,30,31.0,NR,266 DOVERCOURT RD,,,NS,43.6490030269231,-79.4247601192308
7,***92311,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,2.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
8,***92312,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,2.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
9,***92313,20180101,29,PARK PROHIBITED TIME NO PERMIT,30,3.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
10,***63204,20180306,29,PARK PROHIBITED TIME NO PERMIT,30,4.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
11,***94129,20180310,29,PARK PROHIBITED TIME NO PERMIT,30,6.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
12,***11271,20180330,29,PARK PROHIBITED TIME NO PERMIT,30,3.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
13,***25761,20180410,29,PARK PROHIBITED TIME NO PERMIT,30,5.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
14,***87572,20180413,29,PARK PROHIBITED TIME NO PERMIT,30,3.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
15,***87639,20180414,29,PARK PROHIBITED TIME NO PERMIT,30,3.0,NR,15 FAIRBANK AVE,,,ON,43.6958177,-79.452948175
16,***73023,20180101,3,PARK ON PRIVATE PROPERTY,30,3.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
17,***73024,20180101,3,PARK ON PRIVATE PROPERTY,30,3.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
18,***73025,20180101,3,PARK ON PRIVATE PROPERTY,30,4.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
19,***73026,20180101,3,PARK ON PRIVATE PROPERTY,30,4.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
20,***73027,20180101,3,PARK ON PRIVATE PROPERTY,30,5.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
21,***73028,20180101,3,PARK ON PRIVATE PROPERTY,30,12.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
22,***70692,20180111,3,PARK ON PRIVATE PROPERTY,30,1647.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
23,***70693,20180111,3,PARK ON PRIVATE PROPERTY,30,1650.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
24,***95096,20180121,3,PARK ON PRIVATE PROPERTY,30,136.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
25,***95099,20180121,3,PARK ON PRIVATE PROPERTY,30,139.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
26,***95100,20180121,3,PARK ON PRIVATE PROPERTY,30,140.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
27,***95101,20180121,3,PARK ON PRIVATE PROPERTY,30,141.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
28,***95102,20180121,3,PARK ON PRIVATE PROPERTY,30,143.0,AT,735 COLLEGE ST,,,QC,43.65424085,-79.4193784158416
29,***95103,20180121,3,PARK ON PRIVATE PROPERTY,30,145.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
30,***95104,20180121,3,PARK ON PRIVATE PROPERTY,30,147.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
31,***01037,20180126,3,PARK ON PRIVATE PROPERTY,30,2350.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
32,***01038,20180126,3,PARK ON PRIVATE PROPERTY,30,2353.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
33,***01064,20180127,3,PARK ON PRIVATE PROPERTY,30,51.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
34,***01065,20180127,3,PARK ON PRIVATE PROPERTY,30,53.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
35,***23940,20180127,3,PARK ON PRIVATE PROPERTY,30,2349.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
36,***23941,20180127,3,PARK ON PRIVATE PROPERTY,30,2351.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
37,***23942,20180127,3,PARK ON PRIVATE PROPERTY,30,2352.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
38,***23992,20180128,3,PARK ON PRIVATE PROPERTY,30,130.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
39,***23993,20180128,3,PARK ON PRIVATE PROPERTY,30,132.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
40,***23994,20180128,3,PARK ON PRIVATE PROPERTY,30,133.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
41,***23995,20180128,3,PARK ON PRIVATE PROPERTY,30,134.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
42,***23996,20180128,3,PARK ON PRIVATE PROPERTY,30,135.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
43,***23997,20180128,3,PARK ON PRIVATE PROPERTY,30,137.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
44,***23998,20180128,3,PARK ON PRIVATE PROPERTY,30,138.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
45,***23999,20180128,3,PARK ON PRIVATE PROPERTY,30,139.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
46,***89000,20180128,3,PARK ON PRIVATE PROPERTY,30,140.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
47,***89001,20180128,3,PARK ON PRIVATE PROPERTY,30,141.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
48,***89002,20180128,3,PARK ON PRIVATE PROPERTY,30,142.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
49,***89003,20180128,3,PARK ON PRIVATE PROPERTY,30,143.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
50,***89004,20180128,355,PARK IN ACCESSIBLE NO PERMIT,450,145.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
51,***39824,20180203,3,PARK ON PRIVATE PROPERTY,30,2357.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
52,***39854,20180204,3,PARK ON PRIVATE PROPERTY,30,112.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
53,***39855,20180204,3,PARK ON PRIVATE PROPERTY,30,113.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
54,***39856,20180204,3,PARK ON PRIVATE PROPERTY,30,114.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
55,***52288,20180213,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2125.0,NR,735 COLLEGE ST,,,AZ,43.65424085,-79.4193784158416
56,***93211,20180218,3,PARK ON PRIVATE PROPERTY,30,49.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
57,***93212,20180218,3,PARK ON PRIVATE PROPERTY,30,51.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
58,***93213,20180218,3,PARK ON PRIVATE PROPERTY,30,52.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
59,***93214,20180218,3,PARK ON PRIVATE PROPERTY,30,53.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
60,***93215,20180218,3,PARK ON PRIVATE PROPERTY,30,54.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
61,***17128,20180225,3,PARK ON PRIVATE PROPERTY,30,9.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
62,***17129,20180225,3,PARK ON PRIVATE PROPERTY,30,11.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
63,***17130,20180225,3,PARK ON PRIVATE PROPERTY,30,12.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
64,***17131,20180225,3,PARK ON PRIVATE PROPERTY,30,14.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
65,***32599,20180301,3,PARK ON PRIVATE PROPERTY,30,2057.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
66,***32600,20180301,3,PARK ON PRIVATE PROPERTY,30,2058.0,AT,735 COLLEGE ST,,,QC,43.65424085,-79.4193784158416
67,***32601,20180301,3,PARK ON PRIVATE PROPERTY,30,2059.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
68,***32602,20180301,3,PARK ON PRIVATE PROPERTY,30,2100.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
69,***32603,20180301,3,PARK ON PRIVATE PROPERTY,30,2101.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
70,***26600,20180302,3,PARK ON PRIVATE PROPERTY,30,2352.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
71,***26618,20180303,3,PARK ON PRIVATE PROPERTY,30,109.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
72,***82449,20180311,3,PARK ON PRIVATE PROPERTY,30,101.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
73,***82450,20180311,3,PARK ON PRIVATE PROPERTY,30,102.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
74,***82451,20180311,3,PARK ON PRIVATE PROPERTY,30,102.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
75,***82452,20180311,3,PARK ON PRIVATE PROPERTY,30,103.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
76,***17242,20180318,3,PARK ON PRIVATE PROPERTY,30,3.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
77,***17243,20180318,3,PARK ON PRIVATE PROPERTY,30,3.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
78,***17244,20180318,3,PARK ON PRIVATE PROPERTY,30,4.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
79,***17245,20180318,3,PARK ON PRIVATE PROPERTY,30,5.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
80,***17246,20180318,3,PARK ON PRIVATE PROPERTY,30,6.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
81,***17247,20180318,3,PARK ON PRIVATE PROPERTY,30,6.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
82,***17248,20180318,3,PARK ON PRIVATE PROPERTY,30,7.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
83,***17249,20180318,3,PARK ON PRIVATE PROPERTY,30,8.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
84,***56750,20180318,3,PARK ON PRIVATE PROPERTY,30,9.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
85,***56751,20180318,3,PARK ON PRIVATE PROPERTY,30,10.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
86,***62361,20180322,3,PARK ON PRIVATE PROPERTY,30,2125.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
87,***62362,20180322,3,PARK ON PRIVATE PROPERTY,30,2128.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
88,***62363,20180322,3,PARK ON PRIVATE PROPERTY,30,2130.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
89,***62364,20180322,3,PARK ON PRIVATE PROPERTY,30,2131.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
90,***62409,20180324,3,PARK ON PRIVATE PROPERTY,30,144.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
91,***62410,20180324,3,PARK ON PRIVATE PROPERTY,30,145.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
92,***62411,20180324,3,PARK ON PRIVATE PROPERTY,30,146.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
93,***62412,20180324,3,PARK ON PRIVATE PROPERTY,30,147.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
94,***62413,20180324,3,PARK ON PRIVATE PROPERTY,30,148.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
95,***62414,20180324,3,PARK ON PRIVATE PROPERTY,30,148.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
96,***62415,20180324,3,PARK ON PRIVATE PROPERTY,30,149.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
97,***62416,20180324,3,PARK ON PRIVATE PROPERTY,30,150.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416
98,***62417,20180324,3,PARK ON PRIVATE PROPERTY,30,151.0,AT,735 COLLEGE ST,,,ON,43.65424085,-79.4193784158416